Timestamp,Heart_rate,RR intervals
2023-05-01 22:36:17,110,"[567, 552]"
2023-05-01 22:36:17,110,"[554, 555]"
2023-05-01 22:36:18,110,"[574, 577]"
2023-05-01 22:36:21,110,[566]
2023-05-01 22:36:21,108,"[601, 654]"
2023-05-01 22:36:21,106,[689]
2023-05-01 22:36:22,101,"[672, 688]"
2023-05-01 22:36:23,97,"[663, 615]"
2023-05-01 22:36:24,97,[601]
2023-05-01 22:36:25,98,"[608, 596]"
2023-05-01 22:36:26,100,"[600, 582]"
2023-05-01 22:36:27,102,"[567, 559]"
2023-05-01 22:36:28,103,[570]
2023-05-01 22:36:29,105,"[597, 596]"
2023-05-01 22:36:30,104,"[601, 610]"
2023-05-01 22:36:31,103,[617]
2023-05-01 22:36:32,102,"[604, 582]"
2023-05-01 22:36:33,103,"[580, 586]"
2023-05-01 22:36:34,104,"[588, 573]"
2023-05-01 22:36:36,105,"[564, 577]"
2023-05-01 22:36:37,106,[607]
2023-05-01 22:36:37,105,"[597, 612]"
2023-05-01 22:36:39,104,[629]
2023-05-01 22:36:39,101,"[665, 653]"
2023-05-01 22:36:40,99,"[626, 593]"
2023-05-01 22:36:41,101,"[579, 584]"
2023-05-01 22:36:42,102,[585]
2023-05-01 22:36:43,103,"[580, 601]"
2023-05-01 22:36:44,103,"[627, 648]"
2023-05-01 22:36:46,101,[610]
2023-05-01 22:36:47,101,"[584, 568]"
2023-05-01 22:36:47,103,"[568, 573]"
2023-05-01 22:36:49,105,"[572, 569]"
2023-05-01 22:36:49,105,[592]
2023-05-01 22:36:50,104,"[637, 681]"
2023-05-01 22:36:51,102,[607]
2023-05-01 22:36:53,101,"[603, 615]"
2023-05-01 22:36:54,100,"[647, 715]"
2023-05-01 22:36:55,98,[665]
2023-05-01 22:36:56,96,"[624, 632]"
2023-05-01 22:36:57,97,"[621, 616]"
2023-05-01 22:36:58,97,[593]
2023-05-01 22:36:59,99,"[583, 591]"
2023-05-01 22:37:00,101,"[604, 601]"
2023-05-01 22:37:01,101,[625]
2023-05-01 22:37:01,101,"[614, 632]"
2023-05-01 22:37:02,100,"[597, 596]"
2023-05-01 22:37:03,101,[608]
2023-05-01 22:37:04,101,"[625, 630]"
2023-05-01 22:37:05,100,"[619, 607]"
2023-05-01 22:37:06,100,[602]
2023-05-01 22:37:07,101,"[600, 584]"
2023-05-01 22:37:09,102,"[567, 553]"
2023-05-01 22:37:09,105,"[547, 545]"
2023-05-01 22:37:10,108,"[548, 556]"
2023-05-01 22:37:11,109,"[553, 545]"
2023-05-01 22:37:12,110,"[548, 534]"
2023-05-01 22:37:13,112,"[527, 528]"
2023-05-01 22:37:14,113,[533]
2023-05-01 22:37:15,114,"[542, 554]"
2023-05-01 22:37:16,113,[580]
2023-05-01 22:37:17,112,"[730, 757]"
2023-05-01 22:37:18,112,[712]
2023-05-01 22:37:19,111,"[706, 716]"
2023-05-01 22:37:20,111,[691]
2023-05-01 22:37:21,102,"[683, 644]"
2023-05-01 22:37:23,100,"[623, 609]"
2023-05-01 22:37:24,100,"[582, 565]"
2023-05-01 22:37:24,102,[571]
2023-05-01 22:37:25,103,[598]
2023-05-01 22:37:26,102,"[655, 718]"
2023-05-01 22:37:28,100,[697]
2023-05-01 22:37:28,96,"[694, 682]"
2023-05-01 22:37:29,95,[694]
2023-05-01 22:37:30,93,"[711, 698]"
2023-05-01 22:37:31,92,"[647, 603]"
2023-05-01 22:37:32,93,[580]
2023-05-01 22:37:33,97,"[579, 605]"
2023-05-01 22:37:34,98,"[637, 619]"
2023-05-01 22:37:35,98,[618]
2023-05-01 22:37:37,98,"[663, 702]"
2023-05-01 22:37:38,96,[698]
2023-05-01 22:37:38,94,"[652, 613]"
2023-05-01 22:37:40,96,"[618, 621]"
2023-05-01 22:37:40,97,"[591, 583]"
2023-05-01 22:37:42,99,[584]
2023-05-01 22:37:43,101,"[586, 559]"
2023-05-01 22:37:44,104,"[555, 559]"
2023-05-01 22:37:45,106,"[575, 565]"
2023-05-01 22:37:46,107,"[560, 571]"
2023-05-01 22:37:47,107,[588]
2023-05-01 22:37:48,106,"[590, 586]"
2023-05-01 22:37:49,106,"[591, 584]"
2023-05-01 22:37:50,106,"[570, 551]"
2023-05-01 22:37:50,108,"[540, 537]"
2023-05-01 22:37:51,109,[547]
2023-05-01 22:37:52,110,"[560, 570]"
2023-05-01 22:37:53,110,"[563, 561]"
2023-05-01 22:37:55,109,"[593, 621]"
2023-05-01 22:37:56,107,[631]
2023-05-01 22:37:56,105,"[590, 602]"
2023-05-01 22:37:58,104,"[596, 582]"
2023-05-01 22:37:59,105,"[567, 572]"
2023-05-01 22:37:59,105,[590]
2023-05-01 22:38:01,105,"[594, 568]"
2023-05-01 22:38:01,106,"[557, 561]"
2023-05-01 22:38:02,107,"[569, 584]"
2023-05-01 22:38:03,106,"[598, 571]"
2023-05-01 22:38:04,106,[579]
2023-05-01 22:38:05,106,"[599, 600]"
2023-05-01 22:38:07,105,"[601, 601]"
2023-05-01 22:38:07,104,"[582, 572]"
2023-05-01 22:38:11,105,[568]
2023-05-01 22:38:11,106,"[561, 532]"
2023-05-01 22:38:24,109,[506]
2023-05-01 22:38:25,114,"[497, 489]"
2023-05-01 22:38:26,118,"[489, 487]"
2023-05-01 22:38:27,121,"[488, 492]"
2023-05-01 22:38:28,122,"[509, 504]"
2023-05-01 22:38:29,122,"[503, 505]"
2023-05-01 22:38:30,122,"[514, 524]"
2023-05-01 22:38:31,120,"[520, 530]"
2023-05-01 22:38:32,120,[569]
2023-05-01 22:38:33,112,"[635, 685]"
2023-05-01 22:38:34,105,[710]
2023-05-01 22:38:35,97,"[700, 671]"
2023-05-01 22:38:36,95,[642]
2023-05-01 22:38:37,95,"[632, 620]"
2023-05-01 22:38:38,97,"[584, 585]"
2023-05-01 22:38:39,98,[598]
2023-05-01 22:38:40,100,"[621, 632]"
2023-05-01 22:38:41,99,"[646, 617]"
2023-05-01 22:38:42,99,[639]
2023-05-01 22:38:43,98,"[640, 646]"
2023-05-01 22:38:44,98,"[609, 566]"
2023-05-01 22:38:45,99,[555]
2023-05-01 22:38:46,102,"[628, 696]"
2023-05-01 22:38:47,100,[739]
2023-05-01 22:38:48,91,"[817, 752]"
2023-05-01 22:38:49,89,[661]
2023-05-01 22:38:50,90,"[609, 582]"
2023-05-01 22:38:51,98,"[558, 543]"
2023-05-01 22:38:52,104,"[522, 515]"
2023-05-01 22:38:53,109,"[507, 500]"
2023-05-01 22:38:54,114,"[495, 493]"
2023-05-01 22:38:55,120,"[488, 482, 484]"
2023-05-01 22:38:56,121,[494]
2023-05-01 22:38:58,122,"[523, 573]"
2023-05-01 22:38:59,120,[593]
2023-05-01 22:38:59,112,"[611, 646]"
2023-05-01 22:39:00,105,[796]
2023-05-01 22:39:01,92,"[784, 715]"
2023-05-01 22:39:02,90,[654]
2023-05-01 22:39:03,91,"[650, 643]"
2023-05-01 22:39:04,93,"[567, 566]"
2023-05-01 22:39:05,98,"[558, 587]"
2023-05-01 22:39:06,102,"[549, 551]"
2023-05-01 22:39:07,104,[548]
2023-05-01 22:39:08,106,"[574, 617]"
2023-05-01 22:39:09,104,"[638, 589]"
2023-05-01 22:39:11,103,[608]
2023-05-01 22:39:11,103,"[610, 593]"
2023-05-01 22:39:12,103,"[564, 551]"
2023-05-01 22:39:13,106,"[540, 527]"
2023-05-01 22:39:14,110,"[518, 511]"
2023-05-01 22:39:15,114,"[505, 494]"
2023-05-01 22:39:16,117,"[496, 489]"
2023-05-01 22:39:18,121,"[487, 488, 494]"
2023-05-01 22:39:18,122,"[497, 502]"
2023-05-01 22:39:20,123,"[492, 490]"
2023-05-01 22:39:20,124,"[498, 511]"
2023-05-01 22:39:22,122,"[515, 512]"
2023-05-01 22:39:23,121,"[521, 523]"
2023-05-01 22:39:24,120,"[525, 529]"
2023-05-01 22:39:26,119,"[525, 510]"
2023-05-01 22:39:26,119,"[503, 495]"
2023-05-01 22:39:27,121,"[492, 503]"
2023-05-01 22:39:28,121,"[522, 530]"
2023-05-01 22:39:29,120,[529]
2023-05-01 22:39:29,119,"[524, 546]"
2023-05-01 22:39:30,117,"[569, 566]"
2023-05-01 22:39:31,114,"[545, 545]"
2023-05-01 22:39:32,113,"[551, 555]"
2023-05-01 22:39:33,113,"[556, 550]"
2023-05-01 22:39:34,112,"[535, 526]"
2023-05-01 22:39:35,114,"[518, 519]"
2023-05-01 22:39:36,116,"[523, 529]"
2023-05-01 22:39:37,116,[529]
2023-05-01 22:39:38,116,"[525, 530]"
2023-05-01 22:39:39,116,"[557, 595]"
2023-05-01 22:39:40,112,"[588, 565]"
2023-05-01 22:39:41,110,"[560, 571]"
2023-05-01 22:39:42,109,"[582, 570]"
2023-05-01 22:39:43,109,[550]
2023-05-01 22:39:44,110,"[550, 551]"
2023-05-01 22:39:45,110,"[542, 541]"
2023-05-01 22:39:46,112,"[529, 528]"
2023-05-01 22:39:47,113,"[531, 527]"
2023-05-01 22:39:48,115,"[523, 526]"
2023-05-01 22:39:49,115,"[541, 566]"
2023-05-01 22:39:51,113,"[586, 582]"
2023-05-01 22:39:51,111,[547]
2023-05-01 22:39:53,111,"[542, 552]"
2023-05-01 22:39:53,111,"[566, 576]"
2023-05-01 22:39:54,110,"[564, 552]"
2023-05-01 22:39:55,110,"[560, 577]"
2023-05-01 22:39:57,110,[580]
2023-05-01 22:39:57,109,"[572, 556]"
2023-05-01 22:39:58,109,"[560, 583]"
2023-05-01 22:39:59,108,"[606, 608]"
2023-05-01 22:40:00,106,[611]
2023-05-01 22:40:01,104,"[613, 618]"
2023-05-01 22:40:02,103,[605]
2023-05-01 22:40:03,102,"[622, 627]"
2023-05-01 22:40:04,101,"[633, 615]"
2023-05-01 22:40:05,101,"[587, 570]"
2023-05-01 22:40:06,103,"[552, 546]"
2023-05-01 22:40:08,106,"[551, 548]"
2023-05-01 22:40:08,108,[548]
2023-05-01 22:40:10,109,"[552, 550]"
2023-05-01 22:40:11,110,"[534, 530]"
2023-05-01 22:40:12,112,"[527, 529]"
2023-05-01 22:40:13,113,"[557, 613]"
2023-05-01 22:40:14,112,[606]
2023-05-01 22:40:15,108,"[588, 613]"
2023-05-01 22:40:16,105,"[657, 676]"
2023-05-01 22:40:17,102,[630]
2023-05-01 22:40:18,101,"[606, 590]"
2023-05-01 22:40:19,102,"[596, 602]"
2023-05-01 22:40:19,102,"[595, 568]"
2023-05-01 22:40:20,103,[558]
2023-05-01 22:40:22,105,"[564, 585]"
2023-05-01 22:40:22,105,"[586, 566]"
2023-05-01 22:40:23,106,"[567, 574]"
2023-05-01 22:40:24,107,[584]
2023-05-01 22:40:25,106,"[598, 595]"
2023-05-01 22:40:26,105,"[576, 560]"
2023-05-01 22:40:27,107,"[557, 565]"
2023-05-01 22:40:28,107,"[577, 573]"
2023-05-01 22:40:29,108,"[558, 551]"
2023-05-01 22:40:30,108,[540]
2023-05-01 22:40:32,110,"[539, 569]"
2023-05-01 22:40:32,110,"[580, 552]"
2023-05-01 22:40:33,110,"[547, 553]"
2023-05-01 22:40:34,110,[581]
2023-05-01 22:40:35,107,"[686, 664]"
2023-05-01 22:40:36,104,[649]
2023-05-01 22:40:37,100,"[693, 696]"
2023-05-01 22:40:38,98,[680]
2023-05-01 22:40:39,96,"[622, 605]"
2023-05-01 22:40:41,97,"[610, 596]"
2023-05-01 22:40:41,99,"[586, 594]"
2023-05-01 22:40:42,100,[593]
2023-05-01 22:40:43,102,"[584, 584]"
2023-05-01 22:40:44,102,[612]
2023-05-01 22:40:45,101,"[648, 668]"
2023-05-01 22:40:46,99,"[638, 632]"
2023-05-01 22:40:47,98,"[622, 604]"
2023-05-01 22:40:48,99,[586]
2023-05-01 22:40:49,101,"[573, 573]"
2023-05-01 22:40:50,103,"[598, 615]"
2023-05-01 22:40:51,102,[609]
2023-05-01 22:40:52,102,"[615, 647]"
2023-05-01 22:40:53,101,[691]
2023-05-01 22:40:54,97,"[669, 621]"
2023-05-01 22:40:55,98,"[593, 592]"
2023-05-01 22:40:56,100,"[599, 595]"
2023-05-01 22:40:58,100,[595]
2023-05-01 22:40:58,101,"[602, 595]"
2023-05-01 22:41:00,102,"[571, 555]"
2023-05-01 22:41:01,105,"[544, 537]"
2023-05-01 22:41:02,108,"[544, 553]"
2023-05-01 22:41:03,109,[564]
2023-05-01 22:41:04,109,"[580, 588]"
2023-05-01 22:41:05,107,"[589, 564]"
2023-05-01 22:41:06,108,"[552, 550]"
2023-05-01 22:41:07,109,"[544, 540]"
2023-05-01 22:41:08,111,"[533, 538]"
2023-05-01 22:41:08,112,"[543, 544]"
2023-05-01 22:41:09,113,"[537, 530]"
2023-05-01 22:41:10,114,"[524, 520]"
2023-05-01 22:41:11,115,[522]
2023-05-01 22:41:12,115,"[531, 558]"
2023-05-01 22:41:13,114,"[564, 552]"
2023-05-01 22:41:14,112,"[568, 607]"
2023-05-01 22:41:15,111,[637]
2023-05-01 22:41:16,106,"[641, 593]"
2023-05-01 22:41:17,105,"[570, 559]"
2023-05-01 22:41:18,107,"[552, 550]"
2023-05-01 22:41:19,108,"[554, 551]"
2023-05-01 22:41:20,109,[550]
2023-05-01 22:41:21,110,"[556, 571]"
2023-05-01 22:41:22,109,"[607, 621]"
2023-05-01 22:41:23,107,[639]
2023-05-01 22:41:24,103,"[673, 693]"
2023-05-01 22:41:25,100,[688]
2023-05-01 22:41:26,97,"[659, 629]"
2023-05-01 22:41:27,97,"[604, 578]"
2023-05-01 22:41:28,100,"[572, 567]"
2023-05-01 22:41:30,103,"[572, 570]"
2023-05-01 22:41:30,104,[563]
2023-05-01 22:41:31,106,"[558, 560]"
2023-05-01 22:41:32,107,"[560, 561]"
2023-05-01 22:41:33,108,"[566, 564]"
2023-05-01 22:41:34,109,"[551, 556]"
2023-05-01 22:41:35,109,[565]
2023-05-01 22:41:36,108,"[606, 657]"
2023-05-01 22:41:37,106,[657]
2023-05-01 22:41:38,101,"[678, 668]"
2023-05-01 22:41:39,99,[643]
2023-05-01 22:41:40,98,"[644, 656]"
2023-05-01 22:41:41,97,[691]
2023-05-01 22:41:42,95,"[708, 654]"
2023-05-01 22:41:43,94,"[637, 655]"
2023-05-01 22:41:44,94,[648]
2023-05-01 22:41:45,95,"[627, 583]"
2023-05-01 22:41:46,97,"[590, 616]"
2023-05-01 22:41:48,98,[656]
2023-05-01 22:41:49,97,"[653, 620]"
2023-05-01 22:41:50,97,[624]
2023-05-01 22:41:51,98,"[631, 642]"
2023-05-01 22:41:52,97,"[649, 651]"
2023-05-01 22:41:53,97,[640]
2023-05-01 22:41:54,97,"[611, 590]"
2023-05-01 22:41:55,99,"[577, 575]"
2023-05-01 22:41:56,102,"[568, 549]"
2023-05-01 22:41:57,105,"[545, 549]"
2023-05-01 22:41:58,107,[561]
2023-05-01 22:41:58,108,"[581, 589]"
2023-05-01 22:41:59,107,"[567, 556]"
2023-05-01 22:42:00,108,"[552, 556]"
2023-05-01 22:42:01,109,"[550, 551]"
2023-05-01 22:42:02,110,"[561, 577]"
2023-05-01 22:42:03,109,[578]
2023-05-01 22:42:04,108,"[574, 557]"
2023-05-01 22:42:05,109,"[548, 548]"
2023-05-01 22:42:06,110,"[554, 565]"
2023-05-01 22:42:07,109,"[584, 572]"
2023-05-01 22:42:08,109,[566]
2023-05-01 22:42:09,108,"[572, 572]"
2023-05-01 22:42:10,108,"[567, 561]"
2023-05-01 22:42:12,109,"[550, 539]"
2023-05-01 22:42:12,111,"[536, 529]"
2023-05-01 22:42:13,112,"[537, 563]"
2023-05-01 22:42:14,112,[625]
2023-05-01 22:42:15,108,"[635, 589]"
2023-05-01 22:42:16,106,"[570, 577]"
2023-05-01 22:42:17,106,"[588, 593]"
2023-05-01 22:42:18,106,[590]
2023-05-01 22:42:19,105,"[576, 579]"
2023-05-01 22:42:20,106,"[563, 551]"
2023-05-01 22:42:21,108,"[555, 548]"
2023-05-01 22:42:22,109,"[561, 561]"
2023-05-01 22:42:23,109,[570]
2023-05-01 22:42:24,108,"[582, 580]"
2023-05-01 22:42:26,108,"[571, 565]"
2023-05-01 22:42:26,108,"[570, 569]"
2023-05-01 22:42:27,108,"[563, 554]"
2023-05-01 22:42:28,109,"[550, 541]"
2023-05-01 22:42:29,111,"[528, 518]"
2023-05-01 22:42:30,112,[512]
2023-05-01 22:42:31,115,"[518, 547]"
2023-05-01 22:42:32,115,[637]
2023-05-01 22:42:33,116,"[678, 732]"
2023-05-01 22:42:34,116,[674]
2023-05-01 22:42:35,115,"[646, 654]"
2023-05-01 22:42:36,104,"[659, 660]"
2023-05-01 22:42:39,102,[640]
2023-05-01 22:42:39,100,"[618, 597]"
2023-05-01 22:42:40,101,"[583, 565]"
2023-05-01 22:42:41,104,"[553, 526]"
2023-05-01 22:42:42,108,"[514, 523]"
2023-05-01 22:42:43,112,"[522, 513]"
2023-05-01 22:42:44,114,"[512, 521]"
2023-05-01 22:42:45,116,"[526, 525]"
2023-05-01 22:42:46,116,"[534, 545]"
2023-05-01 22:42:47,115,"[543, 538]"
2023-05-01 22:42:47,115,"[540, 545]"
2023-05-01 22:42:48,114,[545]
2023-05-01 22:42:49,114,"[546, 544]"
2023-05-01 22:42:50,113,"[538, 531]"
2023-05-01 22:42:51,114,"[526, 520]"
2023-05-01 22:42:52,115,"[525, 531]"
2023-05-01 22:42:53,116,"[535, 546]"
2023-05-01 22:42:54,115,"[546, 541]"
2023-05-01 22:42:55,114,"[529, 534]"
2023-05-01 22:42:56,114,"[546, 576]"
2023-05-01 22:42:57,114,[577]
2023-05-01 22:42:58,111,"[569, 570]"
2023-05-01 22:42:59,110,"[572, 582]"
2023-05-01 22:43:00,109,"[567, 558]"
2023-05-01 22:43:01,109,"[544, 529]"
2023-05-01 22:43:02,112,"[515, 508]"
2023-05-01 22:43:03,115,"[505, 508]"
2023-05-01 22:43:04,117,"[520, 527]"
2023-05-01 22:43:05,117,[553]
2023-05-01 22:43:06,114,"[608, 627]"
2023-05-01 22:43:07,109,"[628, 612]"
2023-05-01 22:43:08,106,"[594, 575]"
2023-05-01 22:43:09,106,[566]
2023-05-01 22:43:10,107,"[547, 550]"
2023-05-01 22:43:11,109,"[549, 559]"
2023-05-01 22:43:12,109,[589]
2023-05-01 22:43:13,108,"[609, 635]"
2023-05-01 22:43:14,104,"[665, 672]"
2023-05-01 22:43:15,101,[651]
2023-05-01 22:43:16,99,"[623, 592]"
2023-05-01 22:43:17,101,"[574, 562]"
2023-05-01 22:43:18,104,"[555, 548]"
2023-05-01 22:43:19,107,"[545, 556]"
2023-05-01 22:43:20,108,[589]
2023-05-01 22:43:21,106,"[619, 620]"
2023-05-01 22:43:22,104,"[599, 618]"
2023-05-01 22:43:23,104,[647]
2023-05-01 22:43:24,101,"[631, 595]"
2023-05-01 22:43:25,102,"[584, 577]"
2023-05-01 22:43:27,103,"[567, 571]"
2023-05-01 22:43:27,104,[567]
2023-05-01 22:43:29,105,"[580, 582]"
2023-05-01 22:43:30,106,"[575, 562]"
2023-05-01 22:43:31,107,"[558, 568]"
2023-05-01 22:43:32,107,[601]
2023-05-01 22:43:33,106,"[612, 584]"
2023-05-01 22:43:34,105,"[579, 583]"
2023-05-01 22:43:35,105,"[593, 601]"
2023-05-01 22:43:36,105,[595]
2023-05-01 22:43:37,104,"[588, 575]"
2023-05-01 22:43:37,105,"[566, 556]"
2023-05-01 22:43:38,107,"[554, 557]"
2023-05-01 22:43:39,108,[571]
2023-05-01 22:43:40,107,"[605, 635]"
2023-05-01 22:43:41,104,"[630, 648]"
2023-05-01 22:43:42,102,[634]
2023-05-01 22:43:43,101,"[618, 592]"
2023-05-01 22:43:44,102,"[569, 563]"
2023-05-01 22:43:45,104,"[557, 554]"
2023-05-01 22:43:46,107,"[560, 575]"
2023-05-01 22:43:47,107,[579]
2023-05-01 22:43:48,107,"[590, 583]"
2023-05-01 22:43:49,106,"[586, 602]"
2023-05-01 22:43:50,105,[623]
2023-05-01 22:43:51,103,"[610, 602]"
2023-05-01 22:43:52,103,"[613, 618]"
2023-05-01 22:43:53,102,"[617, 590]"
2023-05-01 22:43:54,102,[579]
2023-05-01 22:43:55,103,"[572, 564]"
2023-05-01 22:43:56,105,"[551, 548]"
2023-05-01 22:43:57,108,"[555, 550]"
2023-05-01 22:43:58,109,"[547, 555]"
2023-05-01 22:43:59,110,"[565, 570]"
2023-05-01 22:44:00,109,[562]
2023-05-01 22:44:01,109,"[567, 566]"
2023-05-01 22:44:02,109,"[572, 573]"
2023-05-01 22:44:03,108,"[569, 565]"
2023-05-01 22:44:04,109,"[558, 552]"
2023-05-01 22:44:06,109,"[550, 548]"
2023-05-01 22:44:06,111,"[535, 528]"
2023-05-01 22:44:07,112,[523]
2023-05-01 22:44:08,114,"[523, 549]"
2023-05-01 22:44:09,114,[664]
2023-05-01 22:44:10,115,[683]
2023-05-01 22:44:11,114,"[752, 805]"
2023-05-01 22:44:12,114,[788]
2023-05-01 22:44:13,106,"[773, 721]"
2023-05-01 22:44:14,97,[648]
2023-05-01 22:44:15,96,"[631, 617]"
2023-05-01 22:44:17,97,"[623, 621]"
2023-05-01 22:44:17,98,"[611, 601]"
2023-05-01 22:44:19,98,[580]
2023-05-01 22:44:20,101,"[574, 571]"
2023-05-01 22:44:21,103,"[567, 584]"
2023-05-01 22:44:22,104,"[612, 611]"
2023-05-01 22:44:24,103,[580]
2023-05-01 22:44:24,103,"[593, 614]"
2023-05-01 22:44:25,103,[605]
2023-05-01 22:44:26,102,"[610, 682]"
2023-05-01 22:44:26,101,[730]
2023-05-01 22:44:27,95,"[737, 761]"
2023-05-01 22:44:29,93,[764]
2023-05-01 22:44:29,90,"[707, 661]"
2023-05-01 22:44:30,90,[647]
2023-05-01 22:44:31,91,"[624, 597]"
2023-05-01 22:44:32,95,"[580, 565]"
2023-05-01 22:44:33,99,"[552, 542]"
2023-05-01 22:44:34,104,"[534, 528]"
2023-05-01 22:44:35,109,"[519, 511]"
2023-05-01 22:44:36,113,"[505, 502]"
2023-05-01 22:44:37,116,"[499, 495]"
2023-05-01 22:44:38,119,"[498, 503]"
2023-05-01 22:44:39,120,"[530, 576]"
2023-05-01 22:44:40,118,[600]
2023-05-01 22:44:41,112,"[610, 623]"
