Timestamp,Heart_rate,RR intervals
2023-05-01 17:56:38,77,[813]
2023-05-01 17:56:40,77,"[798, 719]"
2023-05-01 17:56:41,77,[688]
2023-05-01 17:56:42,80,"[630, 668]"
2023-05-01 17:56:43,81,[724]
2023-05-01 17:56:44,82,"[734, 676]"
2023-05-01 17:56:45,83,[651]
2023-05-01 17:56:46,84,[705]
2023-05-01 17:56:47,85,"[742, 748]"
2023-05-01 17:56:48,84,[740]
2023-05-01 17:56:49,84,"[692, 690]"
2023-05-01 17:56:50,85,[714]
2023-05-01 17:56:51,85,"[726, 711]"
2023-05-01 17:56:52,85,[731]
2023-05-01 17:56:53,85,[762]
2023-05-01 17:56:54,84,"[771, 748]"
2023-05-01 17:56:55,84,[792]
2023-05-01 17:56:56,83,[771]
2023-05-01 17:56:57,83,[770]
2023-05-01 17:56:58,82,"[801, 822]"
2023-05-01 17:56:59,81,[769]
2023-05-01 17:57:00,81,"[729, 698]"
2023-05-01 17:57:01,82,[678]
2023-05-01 17:57:02,83,"[683, 679]"
2023-05-01 17:57:03,84,[719]
2023-05-01 17:57:04,85,"[715, 690]"
2023-05-01 17:57:05,85,[710]
2023-05-01 17:57:06,85,[786]
2023-05-01 17:57:07,85,[791]
2023-05-01 17:57:08,84,[777]
2023-05-01 17:57:09,83,"[840, 873]"
2023-05-01 17:57:11,81,[859]
2023-05-01 17:57:11,80,[834]
2023-05-01 17:57:13,79,"[803, 698]"
2023-05-01 17:57:13,79,[705]
2023-05-01 17:57:14,81,"[702, 741]"
2023-05-01 17:57:15,81,[694]
2023-05-01 17:57:16,82,[728]
2023-05-01 17:57:17,82,"[788, 807]"
2023-05-01 17:57:18,82,[761]
2023-05-01 17:57:19,81,"[768, 700]"
2023-05-01 17:57:20,81,[705]
2023-05-01 17:57:21,82,[746]
2023-05-01 17:57:22,82,"[774, 727]"
2023-05-01 17:57:23,82,[745]
2023-05-01 17:57:24,82,[770]
2023-05-01 17:57:25,82,"[721, 688]"
2023-05-01 17:57:25,83,[777]
2023-05-01 17:57:26,83,[829]
2023-05-01 17:57:27,81,"[831, 747]"
2023-05-01 17:57:29,81,[770]
2023-05-01 17:57:30,81,"[737, 747]"
2023-05-01 17:57:31,81,[719]
2023-05-01 17:57:32,82,[733]
2023-05-01 17:57:33,82,[762]
2023-05-01 17:57:34,82,"[766, 792]"
2023-05-01 17:57:35,81,[830]
2023-05-01 17:57:36,81,"[712, 630]"
2023-05-01 17:57:37,82,[622]
2023-05-01 17:57:38,85,"[698, 766]"
2023-05-01 17:57:39,85,[738]
2023-05-01 17:57:41,84,[766]
2023-05-01 17:57:41,84,[833]
2023-05-01 17:57:42,83,[824]
2023-05-01 17:57:43,81,"[892, 897]"
2023-05-01 17:57:44,80,[825]
2023-05-01 17:57:45,79,[843]
2023-05-01 17:57:46,78,[889]
2023-05-01 17:57:47,78,[823]
2023-05-01 17:57:48,77,"[734, 1277]"
2023-05-01 17:57:49,76,[598]
2023-05-01 17:57:50,76,"[603, 622]"
2023-05-01 17:57:51,76,[697]
2023-05-01 17:57:52,80,"[720, 741]"
2023-05-01 17:57:53,80,[706]
