Timestamp,Heart_rate,RR intervals
2023-05-01 21:43:39,104,"[575, 571]"
2023-05-01 21:43:40,105,"[574, 577]"
2023-05-01 21:43:41,106,"[577, 575]"
2023-05-01 21:43:42,106,[576]
2023-05-01 21:43:43,106,"[582, 589]"
2023-05-01 21:43:44,105,"[603, 608]"
2023-05-01 21:43:45,104,"[591, 592]"
2023-05-01 21:43:46,104,[590]
2023-05-01 21:43:47,104,"[591, 591]"
2023-05-01 21:43:48,104,"[584, 577]"
2023-05-01 21:43:49,105,"[574, 578]"
2023-05-01 21:43:50,105,[595]
2023-05-01 21:43:51,105,"[590, 586]"
2023-05-01 21:43:52,105,"[586, 594]"
2023-05-01 21:43:53,105,[600]
2023-05-01 21:43:54,104,"[604, 586]"
2023-05-01 21:43:55,104,"[580, 577]"
2023-05-01 21:43:56,105,"[582, 578]"
2023-05-01 21:43:57,105,"[568, 564]"
2023-05-01 21:43:58,106,[565]
2023-05-01 21:43:59,107,"[566, 576]"
2023-05-01 21:44:00,107,"[584, 586]"
2023-05-01 21:44:01,106,"[572, 567]"
2023-05-01 21:44:02,107,"[562, 554]"
2023-05-01 21:44:03,109,"[548, 549]"
2023-05-01 21:44:05,109,[553]
2023-05-01 21:44:05,110,"[555, 539]"
2023-05-01 21:44:06,111,"[542, 537]"
2023-05-01 21:44:07,112,"[543, 546]"
2023-05-01 21:44:07,112,"[536, 551]"
2023-05-01 21:44:08,113,[575]
2023-05-01 21:44:09,111,"[587, 608]"
