Timestamp,Heart_rate,RR intervals
2023-04-30 23:07:58,115,"[719, 658]"
2023-04-30 23:07:59,105,[612]
2023-04-30 23:08:00,103,"[626, 635]"
2023-04-30 23:08:01,99,"[734, 671]"
2023-04-30 23:08:02,97,[625]
2023-04-30 23:08:03,97,"[615, 623]"
2023-04-30 23:08:04,98,"[630, 605]"
2023-04-30 23:08:05,98,[613]
2023-04-30 23:08:06,99,"[619, 603]"
2023-04-30 23:08:07,100,"[599, 620]"
2023-04-30 23:08:08,100,[602]
2023-04-30 23:08:09,100,"[604, 581]"
2023-04-30 23:08:11,102,"[587, 581]"
2023-04-30 23:08:11,103,"[583, 577]"
2023-04-30 23:08:13,105,"[563, 552]"
2023-04-30 23:08:13,106,[545]
2023-04-30 23:08:14,108,"[541, 553]"
2023-04-30 23:08:15,109,"[574, 576]"
2023-04-30 23:08:16,108,"[593, 567]"
2023-04-30 23:08:17,108,"[576, 570]"
2023-04-30 23:08:18,108,"[567, 579]"
2023-04-30 23:08:19,108,[559]
2023-04-30 23:08:20,108,"[553, 564]"
2023-04-30 23:08:21,109,"[565, 580]"
2023-04-30 23:08:22,108,"[577, 567]"
2023-04-30 23:08:23,108,"[563, 540]"
2023-04-30 23:08:24,110,"[543, 529]"
2023-04-30 23:08:25,112,"[526, 507]"
2023-04-30 23:08:26,115,"[507, 515]"
2023-04-30 23:08:27,117,"[508, 507]"
2023-04-30 23:08:28,118,"[502, 501]"
2023-04-30 23:08:29,120,"[499, 499]"
2023-04-30 23:08:30,121,"[495, 495]"
2023-04-30 23:08:32,122,"[497, 500]"
2023-04-30 23:08:32,122,"[504, 504]"
2023-04-30 23:08:34,123,"[490, 494]"
2023-04-30 23:08:34,123,"[503, 512]"
2023-04-30 23:08:35,122,"[538, 534]"
2023-04-30 23:08:36,119,"[540, 536]"
2023-04-30 23:08:37,117,"[534, 513]"
2023-04-30 23:08:38,118,"[518, 529]"
2023-04-30 23:08:39,118,"[518, 520]"
2023-04-30 23:08:40,118,"[524, 526]"
2023-04-30 23:08:41,117,"[527, 528]"
2023-04-30 23:08:42,117,[528]
2023-04-30 23:08:43,117,"[531, 530]"
2023-04-30 23:08:44,116,"[536, 547]"
2023-04-30 23:08:45,115,"[545, 546]"
2023-04-30 23:08:47,114,"[547, 542]"
2023-04-30 23:08:47,114,"[543, 544]"
2023-04-30 23:08:48,114,"[534, 532]"
2023-04-30 23:08:49,114,"[528, 522]"
2023-04-30 23:08:50,116,"[518, 514]"
2023-04-30 23:08:51,117,"[512, 508]"
2023-04-30 23:08:52,118,"[505, 508]"
2023-04-30 23:08:53,119,[519]
2023-04-30 23:08:54,118,"[541, 581]"
2023-04-30 23:08:55,114,"[604, 588]"
2023-04-30 23:08:56,111,"[574, 540]"
2023-04-30 23:08:57,111,"[558, 524]"
2023-04-30 23:08:58,112,"[546, 538]"
2023-04-30 23:08:59,113,"[537, 536]"
2023-04-30 23:09:01,114,"[530, 511]"
2023-04-30 23:09:01,115,"[525, 525]"
2023-04-30 23:09:02,116,"[521, 523]"
2023-04-30 23:09:03,116,[527]
2023-04-30 23:09:04,116,"[549, 567]"
